link,name,number,organization,price,status
//ke.qq.com/course/427751,javase java基础 jdk配置 jdk环境变量 helloworld jdk安装 win10,27,拓薪教育,0,共5节
//ke.qq.com/course/434286,低价引流 细化成本利润,7,大娃火焱社,0,共2节
//ke.qq.com/course/409948,Java高级程序员/微服务/源码解析/分布式/企业级架构【千锋教育】,60,扣丁学堂,7280,随到随学
//ke.qq.com/course/470769,【火焱社】无货源闲鱼 店群零投入月入过万,3,大娃火焱社,0,共1节
//ke.qq.com/course/package/21756,【冀教版】三/四/五/六年级(上册+下册),29,Jenny英语课堂,160,课程8
//ke.qq.com/course/470763,【火焱社】不开车不推广 无需货源淘宝店群玩法,5,大娃火焱社,0,共1节
//ke.qq.com/course/285575,“60天”SEM竞价网络推广主管VIP实战训练营 【实力提升转化】,2719,魔贝课凡,2899,开设6个班级
//ke.qq.com/course/473925,【火焱社】拼多多无货源店群高级裂变终极玩法,12,大娃火焱社,0,共1节
//ke.qq.com/course/147043,室内设计—家装设计VIP班级（户型优化、立面空间、CAD、3D）,1374,佲嘉设计教育,2080,进度：6/6节
//ke.qq.com/course/470759,【火焱社】淘宝无货源 精高效率细化 蓝海玩法,7,大娃火焱社,0,共1节
//ke.qq.com/course/package/21911,初级职称通关班第14期,78,菜子学院,1980,课程7
//ke.qq.com/course/470762,【火焱社】淘宝店群无需货源日出百单玩法,4,大娃火焱社,0,共1节
//ke.qq.com/course/329046,P2【商业级MMORPG大型网游】Unity全栈开发,143,极视教育,6888,共14节
//ke.qq.com/course/473924,【火焱社】拼多多无货源店群蓝海核心技术揭秘,9,大娃火焱社,0,共1节
//ke.qq.com/course/473928,【火焱社】拼多多无货源店群暴利玩法,8,大娃火焱社,0,共1节
//ke.qq.com/course/470755,【火焱社】淘宝店群 高客单价新模式玩法,9,大娃火焱社,0,共1节
//ke.qq.com/course/471324,【火焱社】Shopee虾皮无货源精高效率细化蓝海玩法,8,大娃火焱社,0,共1节
//ke.qq.com/course/470750,【火焱社】无货源淘宝 店群高级裂变终极玩法,2,大娃火焱社,0,共1节
//ke.qq.com/course/471334,【火焱社】Shopee虾皮无货源不开车不推广店群玩法,25,大娃火焱社,0,共1节
//ke.qq.com/course/470739,【火焱社】淘宝无货源 月入过万店群玩法,8,大娃火焱社,0,共1节
//ke.qq.com/course/412393,2019年-Centos7.6-Linux云计算集群架构师-高级VIP课程视频,25,学神IT教育,0,共3节
//ke.qq.com/course/303008,【线下】整体形象设计师,76,完颜形象教育,1980,共12节
//ke.qq.com/course/476500,【火焱社】抖音赚钱课,7,大娃火焱社,0,共1节
//ke.qq.com/course/388737,前端WEB全栈工程师（第三阶段）,58,柠檬学院,4360,随到随学
//ke.qq.com/course/473929,【火焱社】拼多多无货源精高效率细化蓝海玩法,3,大娃火焱社,0,共1节
//ke.qq.com/course/384790,【NEXT学院】Python从入门到实战·完整篇,34,腾讯课堂NEXT学院,2999,共81节
//ke.qq.com/course/476508,【火焱社】百万抖商助阵  小白也可以做抖音 2019抖音玩法揭秘,7,大娃火焱社,0,共1节
//ke.qq.com/course/430257,Python基础编程/javascript详解/全栈/web前端/【学神IT教育】,29,学神IT教育,0,共3节
//ke.qq.com/course/417875,前端权威0基础入门 + Web百大项目案例,3,渡一教育,999,共10节
//ke.qq.com/course/476488,【火焱社】短视频赚钱  速成班  5G时代抓住短视频红利期,12,大娃火焱社,0,共1节
//ke.qq.com/course/312537,安装造价实战VIP直播1班-安装工程造价案例实操【启程学院】,6897,启程学院,890,开设10个班级
//ke.qq.com/course/476510,【火焱社】抖音快速上热门与电商带货 实操,7,大娃火焱社,0,共1节
//ke.qq.com/course/package/12033,电子技术基础,21,理工学社,80,课程5
//ke.qq.com/course/473930,【火焱社】拼多多店群高客单价新模式玩法,14,大娃火焱社,0,共1节
//ke.qq.com/course/258034,【恩维客教育】UE4虚幻现实VIP课程,315,恩维客教育,4680,进度：10/11节
//ke.qq.com/course/476506,【火焱社】抖音带货百万爆款揭秘  电商卖家如何抓住红利,5,大娃火焱社,0,共1节
//ke.qq.com/course/package/19721,传统手绘游戏模型阶段,51,云普集游戏动漫学院,5880,课程2
//ke.qq.com/course/356890,【火焱社】村淘0基础运营操作,9,大娃火焱社,0,共8节
//ke.qq.com/course/424260,Linux运维架构/云计算/centos7/堡垒机/Jumpserver/学神,57,学神IT教育,0,共1节
//ke.qq.com/course/434395,2019淘宝运营之神词布局流量轻松爆发的关键点,11,大娃火焱社,0,共3节
//ke.qq.com/course/423403,Linux高级运维/云计算/centos7/LVM/RAID/文件系统/磁盘/ssm/学神,44,学神IT教育,0,共4节
//ke.qq.com/course/476511,【火焱社】抖音带货风暴 实现快速百万营收,6,大娃火焱社,0,共1节
//ke.qq.com/course/470917,【火焱社】Shopee虾皮无货源店群精细化运营思路,21,大娃火焱社,0,共1节
//ke.qq.com/course/473212,人像外拍实战攻略专题课,110,光影学院,68,进度：2/2节
//ke.qq.com/course/470488,抖音带货 抖音淘客创业投入超低 回报高！抖音秘籍解读【火焱社】,26,大娃火焱社,0,共1节
//ke.qq.com/course/136266,【VIP】《小白学素描》（强化）几何静物 美术基础/绘画/结构色调,238,润木艺术,2198,共56节
//ke.qq.com/course/435395,2019淘宝运营之精细化布局全方位数据诊断,8,大娃火焱社,0,共2节
//ke.qq.com/course/254726,Python语言基础,1,柠檬班,58,共28节
//ke.qq.com/course/471735,【火焱社】拼多多无货源店群精细化运营思路,14,大娃火焱社,0,共1节
//ke.qq.com/course/310388,大数据应用实战-spark+hadoop+数据挖掘【图灵学院】,294,图灵学院,3980,进度：15/15节
//ke.qq.com/course/470486,长的不好看不会演越能抖音带货！抖音电商带货秘籍解读【火焱社】,19,大娃火焱社,0,共1节
//ke.qq.com/course/424396,Linux运维架构/云计算/centos7/使用LVS搭建集群/负载均衡/学神,32,学神IT教育,0,共1节
//ke.qq.com/course/434487,2019淘宝运营之爆款打造小白也能学会的操作技巧,5,大娃火焱社,0,共2节
//ke.qq.com/course/392936,高并发分布式系列精华课,1305,动脑学院,199,共6节
//ke.qq.com/course/471733,【火焱社】拼多多无货源店群玩法,18,大娃火焱社,0,共1节
//ke.qq.com/course/425608,Linux运维架构/云计算/centos7/keepalived+LVS-DR集群/学神,41,学神IT教育,0,共1节
//ke.qq.com/course/434458,2019淘宝运营之访客快速爆破最新的数据运营模块,9,大娃火焱社,0,共2节
//ke.qq.com/course/425599,Linux运维架构/云计算/centos7/关系型数据库/Mysql主从/学神,48,学神IT教育,0,共1节
//ke.qq.com/course/470479,完全小白，没卖过货，也能做好抖音？抖音带货秘籍解读【火焱社】,19,大娃火焱社,0,共1节
//ke.qq.com/course/354899,【摄影】旅行风光摄影照片背后的故事/钱志宏/录播/中艺,3823,中艺影像,69,共11节
//ke.qq.com/course/470485,为什么你做抖音一直没有赚到钱？抖音电商带货秘籍解读【火焱社】,12,大娃火焱社,0,共1节
//ke.qq.com/course/184298,摄影后期人像高级班【VIP课程】,1931,嗨森课堂,3680,随到随学
//ke.qq.com/course/476389,【火焱社】抖音轻松过万不是梦 千万粉丝达人教你做抖音,9,大娃火焱社,0,共1节
//ke.qq.com/course/267285,C4D基础到进阶班（VIP）为课教育,2195,为课教育,2099,共14节
//ke.qq.com/course/163589,【第二级】英语发音技巧语音语调,149,Mark英语网校,188,共56节
//ke.qq.com/course/471727,【火焱社】京喜店群高客单价新模式玩法,18,大娃火焱社,0,共1节
//ke.qq.com/course/456640,零基础渗透必会的linux技巧+项目实战【学神IT教育】,17,学神IT教育,0,共7节
//ke.qq.com/course/470478,为什么1个人1个号，能轻松的月入20万？抖音电商秘籍解读【火焱社,25,大娃火焱社,0,共1节
//ke.qq.com/course/403559,java就业大公司好还是小公司好,11,拓薪教育,0,共1节
//ke.qq.com/course/470925,【火焱社】Shopee虾皮无货源店群蓝海核心技术揭秘,14,大娃火焱社,0,共1节
//ke.qq.com/course/414589,Python Web全栈/自动化运维开发/VIP试听课,32,学神IT教育,0,共4节
//ke.qq.com/course/471728,【火焱社】京喜店群无需货源日出百单玩法,13,大娃火焱社,0,共1节
//ke.qq.com/course/333216,“金三银四”一线大厂面试专题,1020,享学课堂,2180,共22节
//ke.qq.com/course/402389,java基础手写汉诺塔游戏（java入门、java零基础）,31,拓薪教育,0,共1节
//ke.qq.com/course/414583,RHCA-RHCE认证考试+红帽官方授权/初级课,30,学神IT教育,0,共5节
//ke.qq.com/course/package/19345,idea+SpringCloud,6,小D课堂,42,课程2
//ke.qq.com/course/package/18291,初级职称通关班第2期,110,菜子学院,1980,课程7
//ke.qq.com/course/471695,【火焱社】京喜无货源月入过万店群玩法,4,大娃火焱社,0,共1节
//ke.qq.com/course/344425,全栈就业班（第一阶段）,568,柠檬学院,4000,共25节
//ke.qq.com/course/434591,2019淘宝运营之28天单品打爆 快速提升店铺流量爆破,17,大娃火焱社,0,共2节
//ke.qq.com/course/333809,数据结构与算法课程精讲班【图灵学院】,1556,图灵学院,1680,进度：12/12节
//ke.qq.com/course/471697,【火焱社】京喜无货源店群精细化运营思路,6,大娃火焱社,0,共1节
//ke.qq.com/course/package/17561,文科一轮五科：无历史,0,蜜蜂优课,5499,课程6
//ke.qq.com/course/476462,【火焱社】新媒体短视频赚钱法则,4,大娃火焱社,0,共1节
//ke.qq.com/course/470950,【火焱社】Shopee虾皮无货源店群月入10W+暴利玩法,32,大娃火焱社,0,共1节
//ke.qq.com/course/470961,【火焱社】Shopee虾皮无货源店群裂变终极玩法,7,大娃火焱社,0,共1节
//ke.qq.com/course/471724,【火焱社】京喜无货源精高效率细化蓝海玩法,10,大娃火焱社,0,共1节
//ke.qq.com/course/476479,【火焱社】抖音百万粉丝实操揭秘  2019年小白如何抢占先机,13,大娃火焱社,0,共1节
//ke.qq.com/course/471698,【火焱社】京喜无货源店群蓝海核心技术揭秘,6,大娃火焱社,0,共1节
//ke.qq.com/course/471702,【火焱社】京喜无货源店群高级裂变终极玩法,5,大娃火焱社,0,共1节
//ke.qq.com/course/471723,【火焱社】京喜无货源店群月入10万+暴利玩法,4,大娃火焱社,0,共1节
//ke.qq.com/course/386071,【小班授课】3Dmax商业建筑动画正式班-艾巴优教育,316,艾巴优教育,2380,进度：9/9节
//ke.qq.com/course/package/19025,JAVA基础+互联网架构,70,马士兵老师,14980,课程9
//ke.qq.com/course/414591,Kali安全渗透+Web白帽子高级工程师+黑客攻防-高级课-学神IT,81,学神IT教育,0,共2节
//ke.qq.com/course/392905,Java零基础 javase java面向对象 编程题 作业题 java练习题,24,拓薪教育,0,共4节
//ke.qq.com/course/403222,大学生软件测试新手零基础快速入门/拿下offer【柠檬班】,88,柠檬班,0,共22节
//ke.qq.com/course/446293,速记6000个英语单词词根词缀记忆法,28,英语老师木木MuMu,218,共11节
//ke.qq.com/course/package/17558,文科一轮五科：无数学,11,蜜蜂优课,5499,课程7
//ke.qq.com/course/470775,【火焱社】闲鱼店群零投入无货源模式,4,大娃火焱社,0,共1节
//ke.qq.com/course/184692,【城市数据研习社_大咖讲堂_第一期】汤舸/城市数据团,6,脉策数据,0,共1节
//ke.qq.com/course/411256,5天再提20分—新高三数学冲刺特训营 sugar王梦抒,2815,晨露课堂,0,共12节
//ke.qq.com/course/250355,室内设计教程-最新方案优化设计全套流程及SKB的使用【随到随学】,5643,仁厚教育,9,共3节
//ke.qq.com/course/package/21666,自考线性代数精品组合（2020年4月）,4,刘老师“慢”数学课堂,399,课程2
//ke.qq.com/course/447748,家装设计方案优化系统课程（SKB手绘、户型改造、设计思路）,589,仁厚教育,9,共12节
//ke.qq.com/course/317244,【爆款】1小时教你KA商家操作的2种成功方法【齐论】,1,齐论京东学院,0,共2节
//ke.qq.com/course/149242,实战特训课-游戏UI就业班体系课程，全人群适合【叶子学堂】,1453,叶子学堂,4000,开设2个班级
//ke.qq.com/course/368888,AutoCAD室内设计施工图（CAD、预算、材料、工艺、现场、规范）,120,云艺帆教育,1880,开设2个班级
//ke.qq.com/course/317248,【爆款】深度解析您想知道的京东人为干预玩法【齐论】,1,齐论京东学院,0,共2节
//ke.qq.com/course/221451,祝凯人体结构教程——头部骨骼篇（绘画基础）,49,祝凯,668,共19节
//ke.qq.com/course/425850,掌控安全小课合集/kali/黑客信息安全/网络安全/渗透/linux/ctf,763,掌控安全学院,0,共6节
//ke.qq.com/course/448011,CAD短期速成教程（随到随学，持续更新中）,561,仁厚教育,9,共14节
//ke.qq.com/course/477560,私域流量实战训练营，4周让转化率和收入翻倍,137,起点学院,699,进度：1/8节
//ke.qq.com/course/300952,3DMAX效果图软件和Vray渲染器安装步骤与激活方法（通用）,3036,仁厚教育,1,共1节
//ke.qq.com/course/361010,【教书匠课堂】2020执业药师-药学专业知识（二）-历年真题班,49,教书匠课堂,0,共4节
//ke.qq.com/course/419687,AutoCAD安装步骤与注册机激活方法（各版本通用）,781,仁厚教育,1,共1节
//ke.qq.com/course/package/19522,初级职称通关班第5期,77,菜子学院,1980,课程7
//ke.qq.com/course/package/20163,Python全栈自动化24期,166,柠檬班,6780,课程2
//ke.qq.com/course/446598,Webpack实战（入门/进阶/调优）,178,软谋教育,0,共2节
//ke.qq.com/course/326613,PS教程 零基础入门 /摄影后期/精修/调色/风光 为课网校,1457,为课教育,0,共10节
//ke.qq.com/course/244216,Java开发工程师VIP就业班体验课,481,职坐标,1,共13节
//ke.qq.com/course/332970,PS教程 PS淘宝美工 平面设计 海报设计/店铺装修/详情页 为课网校,1038,为课教育,0,共3节
//ke.qq.com/course/435605,HashMap和ConcurrentHashMap原理详解【原理详解】,170,图灵学院,0,共6节
//ke.qq.com/course/59155,秋凌景观方案设计/CAD/SU/PS/LU/彩平全能直播课-E,154,秋凌景观设计,0,共5节
//ke.qq.com/course/268507,CCNA最新版精化全套课程,55,新盟教育,0,共17节
//ke.qq.com/course/336623,html+css零基础7天入门【六星教育】,82,杰越学院,9,共7节
//ke.qq.com/course/404886,平面设计必备字体设计/LOGO设计/海报合成实战应用【为课网校】,496,为课教育,0,共3节
//ke.qq.com/course/239419,AI 电商美工/平面设计 包装 LOGO 手绘 印刷 基础到高级 ps实战班,6511,聚心恒教育,980,共16节
